,ID,time
593,000593,1710159900.4183884
594,000594,1710159900.4893537
595,000595,1710159900.5552
596,000596,1710159900.6127667
597,000597,1710159900.6824439
598,000598,1710159900.7523754
599,000599,1710159900.8116288
600,000600,1710159900.8890898
601,000601,1710159900.9633188
602,000602,1710159901.0405118
603,000603,1710159901.1152334
604,000604,1710159901.180333
605,000605,1710159901.2551467
606,000606,1710159901.3220944
607,000607,1710159901.4146008
608,000608,1710159901.4803092
609,000609,1710159901.561323
610,000610,1710159901.6206517
611,000611,1710159901.6805398
612,000612,1710159901.7724407
613,000613,1710159901.863465
614,000614,1710159901.971894
615,000615,1710159902.046342
616,000616,1710159902.1150835
617,000617,1710159902.1906924
618,000618,1710159902.2505121
619,000619,1710159902.3235052
620,000620,1710159902.3802056
621,000621,1710159902.4537275
622,000622,1710159902.5773103
623,000623,1710159902.6696408
624,000624,1710159902.7532544
625,000625,1710159902.8330717
626,000626,1710159902.9279194
627,000627,1710159902.9846084
628,000628,1710159903.0538895
629,000629,1710159903.1123881
630,000630,1710159903.2077098
631,000631,1710159903.286633
632,000632,1710159903.3565843
633,000633,1710159903.4194167
634,000634,1710159903.4780743
635,000635,1710159903.5612836
636,000636,1710159903.6205091
637,000637,1710159903.6849415
638,000638,1710159903.7527585
639,000639,1710159903.8182192
640,000640,1710159903.88629
641,000641,1710159903.952486
642,000642,1710159904.0129228
643,000643,1710159904.0816905
644,000644,1710159904.1479144
645,000645,1710159904.2905917
646,000646,1710159904.3476496
647,000647,1710159904.4217794
648,000648,1710159904.4766905
649,000649,1710159904.5463085
650,000650,1710159904.625325
651,000651,1710159904.6751132
652,000652,1710159904.753318
653,000653,1710159904.8280828
654,000654,1710159904.8843763
655,000655,1710159904.9490995
656,000656,1710159905.0138388
657,000657,1710159905.0897193
658,000658,1710159905.1570182
659,000659,1710159905.256489
660,000660,1710159905.3152082
661,000661,1710159905.382333
662,000662,1710159905.4433398
663,000663,1710159905.5215049
664,000664,1710159905.5788167
665,000665,1710159905.6489866
666,000666,1710159905.747233
667,000667,1710159905.8193471
668,000668,1710159905.8774085
669,000669,1710159905.9521136
670,000670,1710159906.0321805
671,000671,1710159906.1151466
672,000672,1710159906.1810317
673,000673,1710159906.2501194
674,000674,1710159906.3171647
675,000675,1710159906.3842707
676,000676,1710159906.4545858
677,000677,1710159906.5345201
678,000678,1710159906.6152537
679,000679,1710159906.6806223
680,000680,1710159906.7505324
681,000681,1710159906.8125226
682,000682,1710159906.8715756
683,000683,1710159906.956422
684,000684,1710159907.012925
685,000685,1710159907.0807135
686,000686,1710159907.1711404
687,000687,1710159907.2531223
688,000688,1710159907.3563528
689,000689,1710159907.4304438
690,000690,1710159907.516166
691,000691,1710159907.581112
692,000692,1710159907.650379
693,000693,1710159907.7736251
694,000694,1710159907.8593876
695,000695,1710159907.9253116
696,000696,1710159908.0191257
697,000697,1710159908.0971591
698,000698,1710159908.1816328
699,000699,1710159908.2472837
700,000700,1710159908.320446
701,000701,1710159908.3844326
702,000702,1710159908.4536915
703,000703,1710159908.5449264
704,000704,1710159908.6298156
705,000705,1710159908.725645
706,000706,1710159908.7850852
707,000707,1710159908.8457627
708,000708,1710159908.9119635
709,000709,1710159909.0224102
710,000710,1710159909.09065
711,000711,1710159909.1581225
712,000712,1710159909.255426
713,000713,1710159909.3410153
714,000714,1710159909.4137547
715,000715,1710159909.511486
716,000716,1710159909.579739
717,000717,1710159909.6542666
718,000718,1710159909.821174
719,000719,1710159909.8831508
720,000720,1710159909.9604526
721,000721,1710159910.025315
722,000722,1710159910.0798872
723,000723,1710159910.158362
724,000724,1710159910.2503116
725,000725,1710159910.3320997
726,000726,1710159910.41387
727,000727,1710159910.538497
728,000728,1710159910.6111534
729,000729,1710159910.678084
730,000730,1710159910.7567801
731,000731,1710159910.8134484
732,000732,1710159910.88269
733,000733,1710159910.9613676
734,000734,1710159911.0484524
735,000735,1710159911.122327
736,000736,1710159911.1875653
737,000737,1710159911.2562165
738,000738,1710159911.3456123
739,000739,1710159911.4137225
740,000740,1710159911.5146964
741,000741,1710159911.582481
742,000742,1710159911.6427183
743,000743,1710159911.7204823
744,000744,1710159911.7851124
745,000745,1710159911.8555198
746,000746,1710159911.9560232
747,000747,1710159912.008874
748,000748,1710159912.0770965
749,000749,1710159912.153977
750,000750,1710159912.211939
751,000751,1710159912.2962685
752,000752,1710159912.3889697
753,000753,1710159912.445367
754,000754,1710159912.5340624
755,000755,1710159912.609296
756,000756,1710159912.6819315
757,000757,1710159912.7562096
758,000758,1710159912.8399189
759,000759,1710159912.9311619
760,000760,1710159913.0977106
761,000761,1710159913.3017564
762,000762,1710159913.3829086
763,000763,1710159913.445577
764,000764,1710159913.5299685
765,000765,1710159913.645789
766,000766,1710159913.7489612
767,000767,1710159913.813421
768,000768,1710159913.8702478
769,000769,1710159913.9408545
770,000770,1710159914.0274656
771,000771,1710159914.2236574
772,000772,1710159914.4279497
773,000773,1710159914.6328943
774,000774,1710159914.8389885
775,000775,1710159914.9301682
776,000776,1710159915.0109572
777,000777,1710159915.0954237
778,000778,1710159915.1808407
779,000779,1710159915.350399
780,000780,1710159915.4064887
781,000781,1710159915.488398
782,000782,1710159915.5628142
783,000783,1710159915.6494963
784,000784,1710159915.720267
785,000785,1710159915.7824278
786,000786,1710159915.8402548
787,000787,1710159915.9180334
788,000788,1710159916.0195823
789,000789,1710159916.0783677
790,000790,1710159916.143779
791,000791,1710159916.2053168
792,000792,1710159916.2841487
793,000793,1710159916.3705235
794,000794,1710159916.439115
795,000795,1710159916.5204418
796,000796,1710159916.5833037
797,000797,1710159916.6456978
798,000798,1710159916.7198265
799,000799,1710159916.7897491
800,000800,1710159916.8750434
801,000801,1710159916.9498682
802,000802,1710159917.0144823
803,000803,1710159917.0741537
804,000804,1710159917.1570368
805,000805,1710159917.205137
806,000806,1710159917.3203647
807,000807,1710159917.3850362
808,000808,1710159917.4425087
809,000809,1710159917.5277407
810,000810,1710159917.6113722
811,000811,1710159917.6787477
812,000812,1710159917.7731616
813,000813,1710159917.845586
814,000814,1710159917.905948
815,000815,1710159917.9866982
816,000816,1710159918.0529652
817,000817,1710159918.1170058
818,000818,1710159918.175917
819,000819,1710159918.2774575
820,000820,1710159918.3584304
821,000821,1710159918.4446805
822,000822,1710159918.5223298
823,000823,1710159918.613979
824,000824,1710159918.6830478
825,000825,1710159918.780436
826,000826,1710159918.8394496
827,000827,1710159919.0361571
828,000828,1710159919.1444705
829,000829,1710159919.214679
830,000830,1710159919.2764714
831,000831,1710159919.352015
832,000832,1710159919.4593837
833,000833,1710159919.5486958
834,000834,1710159919.6154113
835,000835,1710159919.6790745
836,000836,1710159919.7760353
837,000837,1710159919.845694
838,000838,1710159919.9263463
839,000839,1710159920.003201
840,000840,1710159920.0764997
841,000841,1710159920.145378
842,000842,1710159920.2024503
843,000843,1710159920.2805417
844,000844,1710159920.350169
845,000845,1710159920.4215064
846,000846,1710159920.501375
847,000847,1710159920.5701065
848,000848,1710159920.6422932
849,000849,1710159920.717769
850,000850,1710159920.788476
851,000851,1710159920.8441823
852,000852,1710159920.918175
853,000853,1710159920.9760978
854,000854,1710159921.0498824
855,000855,1710159921.1184735
856,000856,1710159921.1747801
857,000857,1710159921.2913363
858,000858,1710159921.3707514
859,000859,1710159921.4423983
860,000860,1710159921.508054
861,000861,1710159921.57602
862,000862,1710159921.6466804
863,000863,1710159921.7139637
864,000864,1710159921.7737231
865,000865,1710159921.8572164
866,000866,1710159921.9378822
867,000867,1710159922.0367339
868,000868,1710159922.1326737
869,000869,1710159922.2176285
870,000870,1710159922.2711656
871,000871,1710159922.3466954
872,000872,1710159922.4059122
873,000873,1710159922.4814596
874,000874,1710159922.5611386
875,000875,1710159922.6437826
876,000876,1710159922.7081168
877,000877,1710159922.7759342
878,000878,1710159922.8794386
879,000879,1710159922.9469018
880,000880,1710159923.0401623
881,000881,1710159923.1110742
882,000882,1710159923.2092712
883,000883,1710159923.271603
884,000884,1710159923.3365827
885,000885,1710159923.410691
886,000886,1710159923.4769979
887,000887,1710159923.5653834
888,000888,1710159923.6440253
889,000889,1710159923.7077837
890,000890,1710159923.7721524
891,000891,1710159923.8422856
892,000892,1710159923.9141886
893,000893,1710159923.987015
894,000894,1710159924.066231
895,000895,1710159924.13472
896,000896,1710159924.2421498
897,000897,1710159924.3099148
898,000898,1710159924.383882
899,000899,1710159924.440762
900,000900,1710159924.5668278
901,000901,1710159924.6461759
902,000902,1710159924.7202907
903,000903,1710159924.8059976
904,000904,1710159924.8796132
905,000905,1710159925.1805816
906,000906,1710159925.3851807
907,000907,1710159925.5897357
908,000908,1710159925.6727583
909,000909,1710159925.7829459
910,000910,1710159925.848172
911,000911,1710159925.9356256
912,000912,1710159926.0422728
913,000913,1710159926.1209106
914,000914,1710159926.2096837
915,000915,1710159926.2741425
916,000916,1710159926.3490987
917,000917,1710159926.4099643
918,000918,1710159926.476421
919,000919,1710159926.54651
920,000920,1710159926.608542
921,000921,1710159926.671548
922,000922,1710159926.7439888
923,000923,1710159926.8216717
924,000924,1710159926.9189765
925,000925,1710159927.0046425
926,000926,1710159927.075817
927,000927,1710159927.1311004
928,000928,1710159927.2085578
929,000929,1710159927.2792053
930,000930,1710159927.3563201
931,000931,1710159927.4376478
932,000932,1710159927.547691
933,000933,1710159927.6146958
934,000934,1710159927.6751795
935,000935,1710159927.7370214
936,000936,1710159927.8021398
937,000937,1710159927.8657882
938,000938,1710159927.9511073
939,000939,1710159928.0468984
940,000940,1710159928.1097717
941,000941,1710159928.186191
942,000942,1710159928.2671134
943,000943,1710159928.351572
944,000944,1710159928.5176702
945,000945,1710159929.1102328
946,000946,1710159929.1725261
947,000947,1710159929.232495
948,000948,1710159929.3065012
949,000949,1710159929.3680673
950,000950,1710159929.4367943
951,000951,1710159929.545002
952,000952,1710159929.614696
953,000953,1710159929.6717148
954,000954,1710159929.7327456
955,000955,1710159929.851222
956,000956,1710159929.902165
957,000957,1710159929.9863162
958,000958,1710159930.0762165
959,000959,1710159930.1757214
960,000960,1710159930.2654514
961,000961,1710159930.600984
962,000962,1710159930.6714745
963,000963,1710159930.7347221
964,000964,1710159930.8430872
965,000965,1710159930.9014769
966,000966,1710159930.989614
967,000967,1710159931.076381
968,000968,1710159931.1441565
969,000969,1710159931.201284
970,000970,1710159931.2687483
971,000971,1710159931.3254514
972,000972,1710159931.435832
973,000973,1710159931.5315986
974,000974,1710159931.598391
975,000975,1710159931.6662757
976,000976,1710159931.7435932
977,000977,1710159931.8333948
978,000978,1710159931.902763
979,000979,1710159931.976525
980,000980,1710159932.032787
981,000981,1710159932.1062307
982,000982,1710159932.179969
983,000983,1710159932.266214
984,000984,1710159932.3391967
985,000985,1710159932.4023902
986,000986,1710159932.4729316
987,000987,1710159932.5320523
988,000988,1710159932.6253932
989,000989,1710159932.6987524
990,000990,1710159932.7734425
991,000991,1710159932.8321877
992,000992,1710159932.9028146
993,000993,1710159932.9797704
994,000994,1710159933.033975
995,000995,1710159933.1025136
996,000996,1710159933.1816015
997,000997,1710159933.2631068
998,000998,1710159933.3326063
999,000999,1710159933.4059417
1000,001000,1710159933.4747608
1001,001001,1710159933.5287132
1002,001002,1710159933.6162295
1003,001003,1710159933.6946182
1004,001004,1710159933.8001773
1005,001005,1710159933.8689532
1006,001006,1710159933.9315977
1007,001007,1710159934.0360153
1008,001008,1710159934.1076772
1009,001009,1710159934.1796308
1010,001010,1710159934.2404408
1011,001011,1710159934.3048327
1012,001012,1710159934.3805072
1013,001013,1710159934.4419553
1014,001014,1710159934.530612
1015,001015,1710159934.602416
1016,001016,1710159934.6641042
1017,001017,1710159934.7343562
1018,001018,1710159934.8036716
1019,001019,1710159934.8593733
1020,001020,1710159934.9283829
1021,001021,1710159935.1138794
1022,001022,1710159935.212398
1023,001023,1710159935.3005815
1024,001024,1710159935.3698575
1025,001025,1710159935.4310293
1026,001026,1710159935.4946952
1027,001027,1710159935.5746763
1028,001028,1710159935.640325
1029,001029,1710159935.6979983
1030,001030,1710159935.8344705
1031,001031,1710159935.901794
1032,001032,1710159935.9870074
1033,001033,1710159936.0676775
1034,001034,1710159936.1278994
1035,001035,1710159936.3429623
1036,001036,1710159936.443057
1037,001037,1710159936.6498237
1038,001038,1710159936.8543603
1039,001039,1710159936.9301848
1040,001040,1710159937.0252357
1041,001041,1710159937.0923107
1042,001042,1710159937.1930118
1043,001043,1710159937.2968361
1044,001044,1710159937.380909
1045,001045,1710159937.4622154
1046,001046,1710159937.5271492
1047,001047,1710159937.6198149
1048,001048,1710159937.6975834
1049,001049,1710159937.8780794
1050,001050,1710159938.0362945
1051,001051,1710159938.0960927
1052,001052,1710159938.161885
1053,001053,1710159938.2289872
1054,001054,1710159938.301632
1055,001055,1710159938.3907871
1056,001056,1710159938.461309
1057,001057,1710159938.5312474
1058,001058,1710159938.6987877
1059,001059,1710159938.903287
1060,001060,1710159938.965577
1061,001061,1710159939.0363448
1062,001062,1710159939.0985014
1063,001063,1710159939.1688166
1064,001064,1710159939.2494678
1065,001065,1710159939.3282025
1066,001066,1710159939.5168726
1067,001067,1710159939.61876
1068,001068,1710159939.7190895
1069,001069,1710159939.926882
1070,001070,1710159940.0376835
1071,001071,1710159940.105327
1072,001072,1710159940.1703706
1073,001073,1710159940.2425435
1074,001074,1710159940.3148777
1075,001075,1710159940.440316
1076,001076,1710159940.4983406
1077,001077,1710159940.5694108
1078,001078,1710159940.6266575
1079,001079,1710159940.6929862
1080,001080,1710159940.7617636
1081,001081,1710159940.8252797
1082,001082,1710159940.9024463
1083,001083,1710159940.9658496
1084,001084,1710159941.0581315
1085,001085,1710159941.1319253
1086,001086,1710159941.2261643
1087,001087,1710159941.4628532
1088,001088,1710159941.6676428
1089,001089,1710159941.73144
1090,001090,1710159941.8721492
1091,001091,1710159941.9353206
1092,001092,1710159942.0765336
1093,001093,1710159942.281212
1094,001094,1710159942.3620293
1095,001095,1710159942.4355845
1096,001096,1710159942.4977543
1097,001097,1710159942.5846522
1098,001098,1710159942.6594894
1099,001099,1710159942.7313917
1100,001100,1710159942.7951126
1101,001101,1710159942.8657184
1102,001102,1710159942.9357243
1103,001103,1710159943.1022527
1104,001104,1710159943.1639483
1105,001105,1710159943.2436478
1106,001106,1710159943.341708
1107,001107,1710159943.4330676
1108,001108,1710159943.5261838
1109,001109,1710159943.7152722
1110,001110,1710159943.9194148
1111,001111,1710159944.0311158
1112,001112,1710159944.0876422
1113,001113,1710159944.162458
1114,001114,1710159944.231471
1115,001115,1710159944.293827
1116,001116,1710159944.3575907
1117,001117,1710159944.443803
1118,001118,1710159944.523394
1119,001119,1710159944.5910897
1120,001120,1710159944.6596491
1121,001121,1710159944.7249184
1122,001122,1710159944.8415306
1123,001123,1710159944.9339592
1124,001124,1710159945.041304
1125,001125,1710159945.0960455
1126,001126,1710159945.1772356
1127,001127,1710159945.2649677
1128,001128,1710159945.3273752
1129,001129,1710159945.424849
1130,001130,1710159945.4968972
1131,001131,1710159945.5706472
1132,001132,1710159945.6452649
1133,001133,1710159945.7247217
1134,001134,1710159945.8245864
1135,001135,1710159945.8920262
1136,001136,1710159945.9645512
1137,001137,1710159946.0633657
1138,001138,1710159946.1213036
1139,001139,1710159946.2195916
1140,001140,1710159946.3787692
1141,001141,1710159946.466388
1142,001142,1710159946.5617468
1143,001143,1710159947.059681
1144,001144,1710159947.1224074
1145,001145,1710159947.2200007
1146,001146,1710159947.3348296
1147,001147,1710159947.3986487
1148,001148,1710159947.457075
1149,001149,1710159947.528477
1150,001150,1710159947.621815
1151,001151,1710159947.6946275
1152,001152,1710159947.7606003
1153,001153,1710159947.8250096
1154,001154,1710159947.9088047
1155,001155,1710159948.2231553
1156,001156,1710159948.4278185
1157,001157,1710159948.5117242
1158,001158,1710159948.620541
1159,001159,1710159948.691952
1160,001160,1710159948.7650232
1161,001161,1710159948.8481522
1162,001162,1710159948.9466648
1163,001163,1710159949.011521
1164,001164,1710159949.0984683
1165,001165,1710159949.181237
1166,001166,1710159949.263751
1167,001167,1710159949.3250897
1168,001168,1710159949.4308627
1169,001169,1710159949.4959438
1170,001170,1710159949.554768
1171,001171,1710159949.6443422
1172,001172,1710159949.725304
1173,001173,1710159949.826686
1174,001174,1710159949.8950818
1175,001175,1710159949.9716523
1176,001176,1710159950.057501
